price,clarity,table,carat,x,depth,color,z,y,cut
5259.0,0.7142857142857142,58.0,0.91,6.15,62.0,0.0,3.83,6.2,0.75
5259.0,0.42857142857142855,57.0,1.25,6.85,62.0,0.8333333333333333,4.27,6.92,0.5
5259.0,0.42857142857142855,56.0,1.25,6.92,61.8,0.8333333333333333,4.28,6.94,0.5
5259.0,0.42857142857142855,57.0,1.25,6.91,61.6,0.5,4.28,6.98,0.5
5259.0,0.2857142857142857,56.0,0.92,6.28,60.2,0.0,3.79,6.32,0.25
5260.0,0.7142857142857142,57.0,1.01,6.42,61.9,0.6666666666666666,3.95,6.35,0.75
5260.0,0.7142857142857142,58.0,1.01,6.34,63.2,0.6666666666666666,3.98,6.26,1.0
5260.0,0.42857142857142855,55.7,1.16,6.68,62.2,0.6666666666666666,4.18,6.74,0.5
5260.0,0.7142857142857142,59.0,1.01,6.41,61.6,0.6666666666666666,3.94,6.39,0.75
5260.0,0.7142857142857142,59.0,1.01,6.45,61.3,0.6666666666666666,3.94,6.41,0.75
5260.0,0.7142857142857142,59.0,1.01,6.34,63.1,0.6666666666666666,3.99,6.3,1.0
5260.0,0.7142857142857142,56.0,1.01,6.4,62.7,0.6666666666666666,4.0,6.35,0.5
5260.0,0.7142857142857142,60.0,1.01,6.51,60.6,0.6666666666666666,3.94,6.49,0.75
5261.0,0.2857142857142857,56.0,1.22,6.87,61.9,0.8333333333333333,4.24,6.83,0.5
5261.0,0.7142857142857142,55.0,0.91,6.2,62.6,0.3333333333333333,3.89,6.23,0.5
5262.0,0.2857142857142857,57.0,1.09,6.58,61.9,0.6666666666666666,4.09,6.63,0.5
5262.0,0.42857142857142855,55.0,1.11,6.68,61.2,0.16666666666666666,4.1,6.72,0.5
5262.0,0.2857142857142857,57.0,1.01,6.39,61.8,0.16666666666666666,3.98,6.49,0.5
5263.0,0.42857142857142855,56.0,1.1,6.63,61.6,0.16666666666666666,4.09,6.66,0.5
5264.0,0.7142857142857142,57.0,1.07,6.48,62.7,0.6666666666666666,4.08,6.53,1.0
5264.0,0.2857142857142857,56.0,1.07,6.55,61.9,0.3333333333333333,4.07,6.61,0.5
5264.0,0.7142857142857142,59.0,1.25,6.9,62.0,1.0,4.27,6.87,0.75
5265.0,0.7142857142857142,57.6,1.24,6.84,61.8,1.0,4.24,6.88,0.75
5265.0,0.42857142857142855,58.0,1.04,6.41,62.9,0.0,4.05,6.47,1.0
5266.0,0.2857142857142857,57.0,1.21,6.84,62.2,1.0,4.23,6.76,0.75
5266.0,0.7142857142857142,58.0,1.03,6.45,62.0,0.6666666666666666,4.02,6.51,1.0
5266.0,0.2857142857142857,60.0,1.12,6.59,62.2,0.6666666666666666,4.12,6.65,0.75
5266.0,0.2857142857142857,59.0,1.12,6.63,61.6,0.6666666666666666,4.1,6.67,0.75
5266.0,0.2857142857142857,56.0,1.02,6.49,62.3,0.0,4.03,6.45,0.5
5267.0,0.5714285714285714,60.0,1.21,6.87,60.9,1.0,4.19,6.9,1.0
5267.0,0.42857142857142855,57.0,1.09,6.64,61.3,0.0,4.08,6.67,0.5
5267.0,0.2857142857142857,58.0,1.1,6.68,62.0,0.6666666666666666,4.12,6.6,0.75
5268.0,0.42857142857142855,59.0,1.2,6.98,58.2,0.16666666666666666,4.04,6.9,0.75
5268.0,0.42857142857142855,60.0,1.5,7.07,65.5,1.0,4.62,7.03,0.0
5268.0,0.42857142857142855,56.0,1.2,6.8,61.3,0.16666666666666666,4.14,6.71,0.5
5268.0,0.42857142857142855,56.0,1.5,7.24,62.6,1.0,4.51,7.11,0.75
5269.0,0.7142857142857142,59.0,1.3,6.9,63.6,1.0,4.38,6.87,0.25
5269.0,0.42857142857142855,58.0,1.23,6.86,62.4,0.8333333333333333,4.27,6.82,0.75
5269.0,0.42857142857142855,56.0,1.23,6.88,62.1,0.8333333333333333,4.26,6.84,0.5
5269.0,0.42857142857142855,60.0,1.23,6.82,62.5,0.8333333333333333,4.24,6.75,0.75
5270.0,0.2857142857142857,57.0,1.15,6.68,62.4,0.6666666666666666,4.18,6.71,1.0
5271.0,0.2857142857142857,64.0,1.01,6.4,58.5,0.0,3.76,6.45,0.25
5272.0,0.7142857142857142,58.0,0.95,6.47,57.7,0.16666666666666666,3.75,6.52,0.25
5273.0,0.7142857142857142,55.4,1.1,6.62,61.8,0.8333333333333333,4.1,6.65,0.5
5273.0,0.42857142857142855,57.0,1.34,7.0,62.5,1.0,4.4,7.08,0.5
5273.0,0.2857142857142857,59.0,1.14,6.68,63.0,0.5,4.19,6.62,0.75
5273.0,0.2857142857142857,61.0,1.01,6.35,62.9,0.5,3.99,6.33,0.75
5273.0,0.2857142857142857,57.0,1.01,6.4,61.6,0.5,3.92,6.32,0.5
5274.0,0.2857142857142857,56.0,1.01,6.55,60.0,0.3333333333333333,3.91,6.49,0.5
5275.0,0.7142857142857142,54.2,1.21,6.79,62.6,1.0,4.26,6.81,0.5
5276.0,0.2857142857142857,59.0,1.21,6.85,61.8,0.8333333333333333,4.22,6.81,0.75
5277.0,0.7142857142857142,55.0,1.06,6.57,61.2,0.6666666666666666,4.03,6.61,0.5
5277.0,0.42857142857142855,56.0,1.12,6.65,61.8,0.3333333333333333,4.12,6.68,0.5
5277.0,0.2857142857142857,61.0,1.01,6.45,59.8,0.5,3.87,6.49,0.25
5277.0,0.0,61.0,1.69,7.79,60.2,1.0,4.66,7.7,0.75
5277.0,0.42857142857142855,59.0,1.24,6.99,60.4,0.6666666666666666,4.2,6.92,0.75
5277.0,0.42857142857142855,55.0,1.52,7.54,59.9,0.6666666666666666,4.49,7.45,0.5
5278.0,0.2857142857142857,55.0,1.02,6.54,60.4,0.16666666666666666,3.93,6.48,0.5
5278.0,0.2857142857142857,55.0,1.06,6.49,63.0,0.6666666666666666,4.08,6.44,0.5
5278.0,0.2857142857142857,57.0,1.1,6.63,61.6,0.6666666666666666,4.08,6.61,0.5
5278.0,0.2857142857142857,58.0,1.02,6.51,61.5,0.16666666666666666,3.99,6.46,0.75
5278.0,0.2857142857142857,61.0,1.02,6.37,63.2,0.16666666666666666,4.01,6.31,1.0
5278.0,0.42857142857142855,60.0,1.2,6.92,59.2,0.5,4.09,6.9,0.75
5278.0,0.2857142857142857,58.0,1.02,6.47,62.6,0.16666666666666666,4.05,6.44,0.75
5279.0,0.7142857142857142,57.0,1.01,6.27,63.8,0.5,4.02,6.34,0.25
5279.0,0.2857142857142857,60.0,1.01,6.36,61.8,0.16666666666666666,3.94,6.4,0.75
5279.0,0.5714285714285714,58.0,0.9,6.12,62.5,0.3333333333333333,3.84,6.17,1.0
5280.0,0.2857142857142857,60.7,1.2,6.71,63.5,0.8333333333333333,4.27,6.75,0.25
5280.0,0.42857142857142855,58.0,1.13,6.64,62.0,0.0,4.13,6.68,0.75
5280.0,0.2857142857142857,60.0,1.13,6.67,60.9,0.5,4.09,6.76,1.0
5280.0,0.42857142857142855,59.0,1.2,6.75,62.1,0.6666666666666666,4.21,6.8,1.0
5280.0,0.42857142857142855,58.0,1.2,6.76,62.5,0.6666666666666666,4.24,6.81,0.75
5280.0,0.42857142857142855,58.0,1.2,6.76,62.0,0.6666666666666666,4.24,6.91,1.0
5280.0,0.42857142857142855,58.0,1.2,6.76,62.3,0.6666666666666666,4.23,6.81,0.75
5280.0,0.2857142857142857,58.2,1.2,6.71,62.6,0.8333333333333333,4.21,6.74,1.0
5280.0,0.42857142857142855,60.0,1.07,6.49,62.4,0.16666666666666666,4.06,6.52,0.5
5281.0,0.2857142857142857,55.0,1.07,6.58,61.5,1.0,4.06,6.62,0.5
5281.0,0.2857142857142857,56.0,1.07,6.6,61.0,0.6666666666666666,4.05,6.68,0.5
5281.0,0.2857142857142857,60.0,1.11,6.73,60.1,0.5,4.03,6.68,0.75
5282.0,0.2857142857142857,58.0,1.31,7.01,62.0,0.8333333333333333,4.34,6.98,0.75
5283.0,0.42857142857142855,58.0,1.23,6.99,58.9,0.0,4.11,6.97,0.75
5284.0,0.2857142857142857,59.0,1.04,6.61,59.8,0.3333333333333333,3.94,6.56,0.75
5284.0,0.42857142857142855,59.0,1.37,7.1,61.9,1.0,4.38,7.05,0.75
5284.0,0.42857142857142855,57.0,1.11,6.67,62.2,0.3333333333333333,4.13,6.61,0.75
5285.0,0.2857142857142857,56.0,1.04,6.37,63.5,0.16666666666666666,4.06,6.41,0.25
5285.0,0.2857142857142857,58.0,1.04,6.42,62.0,0.6666666666666666,4.0,6.48,1.0
5285.0,0.7142857142857142,54.0,1.27,6.95,61.8,1.0,4.31,6.98,0.5
5285.0,0.42857142857142855,60.0,1.21,6.96,60.0,0.6666666666666666,4.16,6.91,0.75
5285.0,0.2857142857142857,56.0,1.21,6.89,62.0,0.8333333333333333,4.25,6.83,0.75
5286.0,0.42857142857142855,59.0,1.0,6.46,60.9,0.0,3.92,6.41,0.75
5286.0,0.2857142857142857,57.0,1.08,6.54,63.4,0.6666666666666666,4.14,6.51,1.0
5287.0,0.2857142857142857,59.0,1.09,6.59,60.9,0.3333333333333333,4.03,6.64,0.75
5287.0,0.2857142857142857,58.0,1.09,6.51,62.7,0.3333333333333333,4.1,6.56,0.75
5287.0,0.2857142857142857,57.0,1.02,6.52,60.9,0.3333333333333333,3.98,6.56,1.0
5287.0,0.2857142857142857,58.0,1.0,6.43,60.9,0.6666666666666666,3.93,6.46,1.0
5287.0,0.2857142857142857,56.0,0.99,6.44,61.1,0.6666666666666666,3.94,6.47,0.5
5288.0,0.8571428571428571,57.0,0.75,5.88,60.6,0.3333333333333333,3.59,5.94,0.5
5288.0,0.42857142857142855,62.0,1.33,7.12,60.7,0.3333333333333333,4.31,7.07,0.75
5288.0,0.7142857142857142,55.0,1.01,6.5,60.9,0.5,3.95,6.48,0.75
5288.0,0.2857142857142857,59.0,1.01,6.38,62.9,0.3333333333333333,3.99,6.31,0.75
5290.0,0.7142857142857142,57.0,1.23,6.74,63.6,1.0,4.3,6.79,0.25
5290.0,0.7142857142857142,57.0,1.21,6.72,63.4,0.8333333333333333,4.28,6.79,0.25
5290.0,0.42857142857142855,61.0,1.21,6.77,61.5,0.3333333333333333,4.18,6.82,1.0
5290.0,0.42857142857142855,57.0,1.21,6.74,62.7,0.3333333333333333,4.25,6.81,1.0
5290.0,0.2857142857142857,62.0,1.04,6.54,60.1,0.3333333333333333,3.95,6.6,1.0
5290.0,0.2857142857142857,56.0,1.28,7.13,61.9,1.0,4.37,7.0,0.75
5291.0,0.2857142857142857,56.0,1.02,6.43,61.3,0.5,3.97,6.53,1.0
5291.0,0.5714285714285714,59.0,1.14,6.69,62.3,0.8333333333333333,4.15,6.64,0.75
5291.0,0.2857142857142857,56.0,1.12,6.7,62.3,0.6666666666666666,4.16,6.65,0.5
5291.0,0.2857142857142857,56.0,1.12,6.68,62.0,0.6666666666666666,4.12,6.61,0.75
5291.0,0.2857142857142857,59.0,1.12,6.66,61.9,0.6666666666666666,4.08,6.52,0.75
5291.0,0.5714285714285714,58.0,1.1,6.68,60.8,0.8333333333333333,4.04,6.63,0.5
5292.0,0.0,56.0,1.5,7.0,68.9,0.6666666666666666,4.79,6.9,0.0
5292.0,0.2857142857142857,58.0,1.0,6.56,58.6,0.3333333333333333,3.83,6.52,0.75
5292.0,0.2857142857142857,58.0,1.0,6.45,62.2,0.5,3.99,6.37,0.75
5292.0,0.2857142857142857,59.0,1.0,6.36,62.7,0.5,3.97,6.31,0.75
5292.0,0.2857142857142857,56.0,1.0,6.48,60.5,0.3333333333333333,3.91,6.45,0.75
5292.0,0.42857142857142855,56.0,1.04,6.5,62.4,0.0,4.04,6.45,0.75
5292.0,0.2857142857142857,59.0,1.0,6.29,64.8,0.3333333333333333,4.06,6.24,0.0
5292.0,0.7142857142857142,58.0,1.05,6.46,63.2,0.6666666666666666,4.06,6.39,1.0
5292.0,0.42857142857142855,56.0,1.25,6.87,63.3,0.8333333333333333,4.34,6.83,0.5
5292.0,0.2857142857142857,62.0,1.26,6.97,60.5,0.8333333333333333,4.2,6.92,0.75
5292.0,0.2857142857142857,60.0,1.0,6.32,62.6,0.3333333333333333,3.95,6.3,0.75
5292.0,0.2857142857142857,57.0,1.0,6.43,62.0,0.3333333333333333,3.97,6.37,0.5
5292.0,0.2857142857142857,60.0,1.0,6.41,61.6,0.3333333333333333,3.9,6.31,0.75
5292.0,0.2857142857142857,59.0,1.0,6.43,62.3,0.3333333333333333,3.99,6.37,0.75
5292.0,0.2857142857142857,58.0,1.0,6.47,60.3,0.3333333333333333,3.89,6.43,0.75
5292.0,0.2857142857142857,61.0,1.0,6.37,61.6,0.3333333333333333,3.9,6.3,0.75
5292.0,0.2857142857142857,60.0,1.0,6.4,60.7,0.3333333333333333,3.87,6.36,0.75
5292.0,0.2857142857142857,59.0,1.0,6.4,62.7,0.3333333333333333,4.0,6.36,0.75
5292.0,0.2857142857142857,58.0,1.0,6.44,61.2,0.3333333333333333,3.93,6.4,0.75
5292.0,0.2857142857142857,56.0,1.0,6.41,61.9,0.3333333333333333,3.95,6.36,0.5
5293.0,0.5714285714285714,58.3,1.06,6.66,58.5,0.8333333333333333,3.94,6.79,1.0
5293.0,0.2857142857142857,59.0,1.25,6.97,59.7,0.8333333333333333,4.18,7.03,0.75
5293.0,0.42857142857142855,58.0,1.06,6.6,60.1,0.0,3.98,6.64,1.0
5293.0,0.5714285714285714,62.0,1.06,6.71,57.5,0.8333333333333333,3.9,6.83,0.25
5294.0,0.5714285714285714,61.0,1.01,6.44,61.2,0.6666666666666666,3.93,6.41,0.75
5294.0,0.7142857142857142,55.0,1.01,6.38,63.1,0.5,4.02,6.36,1.0
5294.0,0.5714285714285714,61.0,1.01,6.44,61.2,0.6666666666666666,3.93,6.41,0.75
5294.0,0.7142857142857142,60.0,1.01,6.06,68.9,0.5,4.17,6.02,0.0
5294.0,0.5714285714285714,56.0,1.01,6.49,61.3,0.5,3.96,6.44,0.5
5294.0,0.5714285714285714,58.0,1.01,6.39,62.7,0.6666666666666666,4.0,6.37,0.75
5294.0,0.5714285714285714,59.0,1.01,6.32,63.1,0.5,3.96,6.23,1.0
5296.0,0.2857142857142857,55.0,1.15,6.74,61.9,0.6666666666666666,4.18,6.77,0.5
5296.0,0.42857142857142855,57.0,1.22,6.85,62.3,0.5,4.25,6.8,0.5
5297.0,0.7142857142857142,58.0,1.22,6.82,62.1,1.0,4.24,6.84,0.5
5299.0,0.2857142857142857,55.0,1.0,6.34,62.3,0.16666666666666666,3.97,6.41,0.5
5299.0,0.2857142857142857,57.0,1.0,6.36,63.2,0.16666666666666666,4.03,6.39,0.25
5299.0,0.2857142857142857,59.0,1.0,6.4,60.5,0.16666666666666666,3.89,6.45,0.75
5299.0,0.42857142857142855,57.0,1.11,6.65,61.7,0.5,4.12,6.69,0.5
5299.0,0.7142857142857142,59.0,1.25,6.86,62.2,1.0,4.27,6.88,0.75
5300.0,0.2857142857142857,60.0,1.04,6.48,62.2,0.3333333333333333,4.02,6.44,0.75
5301.0,0.2857142857142857,58.0,1.02,6.38,62.3,0.3333333333333333,4.0,6.46,0.75
5301.0,0.2857142857142857,59.0,1.02,6.35,63.2,0.3333333333333333,4.02,6.38,0.25
5301.0,0.2857142857142857,55.0,1.02,6.4,62.8,0.3333333333333333,4.03,6.43,1.0
5301.0,0.2857142857142857,56.0,1.26,6.9,62.0,1.0,4.29,6.93,0.5
5301.0,0.2857142857142857,60.0,1.01,6.54,59.5,0.16666666666666666,3.87,6.46,0.75
5301.0,0.42857142857142855,54.0,1.16,6.78,61.5,0.5,4.16,6.75,0.5
5302.0,0.5714285714285714,57.0,1.07,6.56,62.0,0.8333333333333333,4.05,6.5,0.5
5302.0,0.5714285714285714,60.0,1.02,6.4,62.2,0.8333333333333333,3.99,6.43,1.0
5302.0,0.5714285714285714,59.0,0.91,6.15,62.4,0.3333333333333333,3.84,6.16,1.0
5302.0,0.7142857142857142,57.0,1.16,6.78,61.5,0.8333333333333333,4.16,6.75,0.5
5303.0,0.7142857142857142,59.0,1.01,6.48,61.5,0.6666666666666666,3.99,6.49,0.75
5303.0,0.2857142857142857,57.0,1.07,6.59,62.2,0.5,4.09,6.56,0.5
5304.0,0.42857142857142855,58.0,1.07,6.54,61.7,0.16666666666666666,4.04,6.56,1.0
5304.0,0.5714285714285714,60.0,1.23,6.95,60.1,1.0,4.16,6.9,0.75
5305.0,0.5714285714285714,54.0,1.01,6.3,64.0,0.6666666666666666,4.06,6.38,1.0
5305.0,0.7142857142857142,58.0,0.9,6.14,62.5,0.16666666666666666,3.85,6.18,1.0
5305.0,0.2857142857142857,60.0,1.09,6.66,60.2,0.5,4.02,6.7,1.0
5305.0,0.2857142857142857,58.0,1.01,6.65,58.3,0.0,3.86,6.59,0.75
5305.0,0.7142857142857142,57.0,1.24,6.83,62.8,0.6666666666666666,4.28,6.79,0.75
5306.0,0.7142857142857142,59.0,1.09,6.74,60.1,0.8333333333333333,4.03,6.67,0.75
5306.0,0.7142857142857142,57.0,1.01,6.41,62.7,0.6666666666666666,4.01,6.39,0.5
5306.0,0.42857142857142855,58.0,1.15,6.65,62.5,0.6666666666666666,4.17,6.69,0.5
5306.0,0.42857142857142855,56.0,1.09,6.62,62.0,0.3333333333333333,4.09,6.58,0.5
5306.0,0.7142857142857142,57.0,1.26,6.86,63.2,1.0,4.32,6.81,0.5
5308.0,0.42857142857142855,55.0,1.27,6.9,62.0,0.3333333333333333,4.3,6.95,0.5
5308.0,0.42857142857142855,59.0,1.21,6.66,62.7,0.5,4.2,6.74,1.0
5309.0,0.2857142857142857,59.0,1.01,6.29,63.9,0.3333333333333333,4.03,6.32,0.25
5310.0,0.42857142857142855,60.0,1.2,6.72,62.1,0.5,4.19,6.78,0.25
5310.0,0.42857142857142855,59.0,1.66,7.63,60.0,0.8333333333333333,4.56,7.56,0.75
5310.0,0.42857142857142855,58.0,1.36,7.12,62.6,1.0,4.42,7.0,0.75
5311.0,0.2857142857142857,62.0,1.04,6.57,60.7,0.6666666666666666,3.97,6.51,0.75
5311.0,0.2857142857142857,61.0,1.01,6.42,62.0,0.16666666666666666,3.97,6.38,0.75
598.0,0.5714285714285714,57.0,0.28,4.17,62.0,0.16666666666666666,2.59,4.2,0.5
599.0,1.0,60.0,0.26,4.11,61.7,0.16666666666666666,2.54,4.12,1.0
599.0,0.2857142857142857,60.0,0.38,4.83,57.5,0.5,2.79,4.88,1.0
599.0,0.7142857142857142,57.0,0.4,4.68,62.6,1.0,2.94,4.71,0.5
599.0,0.7142857142857142,54.0,0.4,4.75,62.2,1.0,2.97,4.8,0.5
599.0,0.7142857142857142,56.0,0.27,4.15,61.8,0.6666666666666666,2.57,4.17,0.5
599.0,0.7142857142857142,55.0,0.36,4.58,62.0,0.6666666666666666,2.86,4.63,0.5
599.0,0.42857142857142855,53.0,0.38,4.68,62.0,0.0,2.91,4.71,0.5
599.0,0.2857142857142857,56.0,0.3,4.27,64.6,0.3333333333333333,2.75,4.25,0.0
599.0,1.0,56.0,0.26,4.12,62.2,0.16666666666666666,2.57,4.15,0.5
599.0,1.0,59.0,0.26,4.04,63.1,0.16666666666666666,2.56,4.08,0.25
599.0,1.0,56.0,0.26,4.1,62.5,0.3333333333333333,2.57,4.12,0.5
599.0,0.8571428571428571,58.0,0.26,4.06,62.9,0.16666666666666666,2.56,4.08,1.0
599.0,0.8571428571428571,56.0,0.26,4.09,62.0,0.16666666666666666,2.55,4.13,0.5
599.0,0.8571428571428571,57.0,0.26,4.07,61.7,0.16666666666666666,2.52,4.1,0.5
599.0,0.8571428571428571,59.0,0.26,4.1,61.7,0.16666666666666666,2.54,4.14,0.75
599.0,0.8571428571428571,60.0,0.26,4.07,62.3,0.16666666666666666,2.54,4.09,0.75
599.0,0.8571428571428571,57.0,0.26,4.08,61.6,0.3333333333333333,2.52,4.1,0.5
599.0,0.8571428571428571,58.0,0.26,4.11,61.8,0.16666666666666666,2.55,4.14,0.75
599.0,0.8571428571428571,56.0,0.26,4.1,62.4,0.3333333333333333,2.56,4.11,0.5
599.0,1.0,56.0,0.26,4.08,62.5,0.0,2.56,4.11,0.5
599.0,1.0,56.0,0.26,4.12,61.4,0.0,2.54,4.15,0.5
599.0,1.0,56.0,0.26,4.08,61.5,0.16666666666666666,2.52,4.11,0.5
599.0,1.0,57.0,0.26,4.06,62.3,0.16666666666666666,2.54,4.09,0.5
599.0,1.0,56.0,0.26,4.1,62.0,0.16666666666666666,2.55,4.13,0.5
599.0,1.0,57.0,0.26,4.08,61.6,0.3333333333333333,2.52,4.1,0.5
599.0,0.42857142857142855,56.0,0.4,4.64,64.0,0.0,2.99,4.7,0.25
599.0,0.7142857142857142,54.0,0.32,4.4,61.8,0.16666666666666666,2.73,4.43,0.5
599.0,0.7142857142857142,56.0,0.32,4.41,61.4,0.16666666666666666,2.72,4.45,0.5
600.0,1.0,61.0,0.29,4.33,59.1,0.0,2.57,4.37,1.0
5311.0,0.42857142857142855,59.0,1.24,6.93,61.0,0.0,4.24,6.97,0.75
5311.0,0.2857142857142857,56.0,1.04,6.46,61.9,0.5,4.01,6.5,0.5
5312.0,0.7142857142857142,58.0,1.02,6.5,61.2,0.6666666666666666,3.97,6.47,0.75
5312.0,0.7142857142857142,56.0,1.02,6.45,62.5,0.6666666666666666,4.02,6.42,0.75
5312.0,0.7142857142857142,60.0,0.9,6.15,62.6,0.16666666666666666,3.83,6.08,0.75
5312.0,0.7142857142857142,58.0,0.9,6.33,59.5,0.16666666666666666,3.75,6.28,0.75
5312.0,0.7142857142857142,56.0,1.02,6.53,61.2,0.6666666666666666,3.98,6.48,0.5
5312.0,0.7142857142857142,60.0,1.02,6.43,62.5,0.6666666666666666,4.0,6.38,0.75
5313.0,0.0,62.0,1.5,7.22,60.6,0.3333333333333333,4.38,7.24,0.25
5313.0,0.2857142857142857,61.0,1.03,6.43,60.5,0.0,3.9,6.47,1.0
5313.0,0.42857142857142855,56.0,1.07,6.57,61.4,0.3333333333333333,4.05,6.63,0.5
5314.0,0.2857142857142857,58.6,1.16,6.61,64.2,0.6666666666666666,4.26,6.66,0.25
5315.0,0.42857142857142855,58.0,1.23,6.86,61.2,0.8333333333333333,4.21,6.9,0.5
5315.0,0.42857142857142855,63.0,1.18,6.67,61.7,0.0,4.13,6.72,0.25
5315.0,0.2857142857142857,61.0,1.11,6.63,62.8,0.6666666666666666,4.14,6.56,0.75
5315.0,0.2857142857142857,59.0,1.11,6.69,61.5,0.6666666666666666,4.1,6.64,0.75
5315.0,0.2857142857142857,56.0,1.11,6.74,61.0,0.6666666666666666,4.1,6.7,0.5
5315.0,0.2857142857142857,54.0,1.11,6.82,60.2,0.6666666666666666,4.07,6.7,0.5
5316.0,0.5714285714285714,58.0,1.13,6.68,62.2,0.8333333333333333,4.14,6.63,0.75
5316.0,0.5714285714285714,54.0,1.13,6.74,61.7,0.8333333333333333,4.15,6.71,0.75
5316.0,0.42857142857142855,59.0,1.13,6.75,60.4,0.16666666666666666,4.06,6.7,0.75
5317.0,0.7142857142857142,57.0,1.01,6.54,60.6,0.6666666666666666,3.95,6.49,0.5
5317.0,1.0,61.0,0.91,6.06,64.0,0.3333333333333333,3.9,6.13,0.25
5318.0,0.2857142857142857,55.0,1.19,6.84,62.3,0.6666666666666666,4.25,6.8,0.5
5318.0,0.7142857142857142,55.0,1.2,6.84,61.8,1.0,4.23,6.86,0.5
5318.0,0.42857142857142855,62.0,1.33,7.22,59.2,0.5,4.26,7.16,0.75
5319.0,0.7142857142857142,64.0,1.28,7.09,58.2,0.8333333333333333,4.11,7.03,0.25
5319.0,0.42857142857142855,55.0,1.06,6.54,62.2,0.16666666666666666,4.06,6.51,0.5
5320.0,0.2857142857142857,62.0,1.25,7.07,59.4,0.6666666666666666,4.18,7.0,0.75
5320.0,0.42857142857142855,58.0,1.1,6.61,61.1,0.0,4.06,6.69,1.0
5320.0,0.2857142857142857,59.0,1.0,6.29,63.2,0.0,4.01,6.4,1.0
5320.0,0.7142857142857142,59.0,1.0,6.37,62.6,0.6666666666666666,3.97,6.31,0.75
5321.0,0.42857142857142855,54.0,1.2,6.76,62.9,0.5,4.26,6.79,1.0
5321.0,0.42857142857142855,55.3,1.22,6.8,62.3,0.6666666666666666,4.26,6.87,0.5
5321.0,0.2857142857142857,55.0,1.04,6.51,61.3,0.3333333333333333,4.0,6.53,0.5
5322.0,0.2857142857142857,57.0,1.0,6.56,59.7,0.16666666666666666,3.89,6.48,0.75
5322.0,0.2857142857142857,63.0,1.0,6.47,59.4,0.16666666666666666,3.83,6.42,1.0
5322.0,0.5714285714285714,58.0,1.2,6.7,63.1,0.8333333333333333,4.2,6.62,1.0
5322.0,0.7142857142857142,60.0,1.0,6.39,60.8,0.5,3.87,6.33,0.75
5323.0,0.7142857142857142,58.0,1.05,6.57,61.1,0.6666666666666666,4.0,6.53,0.75
5324.0,0.42857142857142855,59.0,1.21,6.75,62.7,0.6666666666666666,4.24,6.78,0.75
5324.0,0.42857142857142855,61.0,1.21,6.7,62.6,0.6666666666666666,4.21,6.75,1.0
5324.0,0.2857142857142857,56.0,1.21,6.76,62.1,0.8333333333333333,4.25,6.92,1.0
5324.0,0.5714285714285714,55.0,1.21,6.81,62.3,1.0,4.26,6.86,0.5
5324.0,0.5714285714285714,56.0,0.9,6.18,61.2,0.3333333333333333,3.8,6.23,1.0
5325.0,0.42857142857142855,55.0,1.07,6.54,62.2,0.16666666666666666,4.08,6.58,0.5
5325.0,0.2857142857142857,59.0,1.11,6.75,60.6,0.6666666666666666,4.08,6.71,0.5
5326.0,0.2857142857142857,58.0,1.14,6.64,62.2,0.5,4.15,6.7,0.75
5327.0,0.7142857142857142,59.0,1.07,6.52,62.1,0.6666666666666666,4.06,6.56,0.75
5327.0,0.2857142857142857,53.0,1.33,6.93,64.0,1.0,4.46,7.01,1.0
5327.0,0.2857142857142857,57.0,1.08,6.52,62.7,0.3333333333333333,4.08,6.49,0.5
5327.0,0.42857142857142855,62.0,1.51,7.46,59.7,1.0,4.44,7.42,0.75
5328.0,0.2857142857142857,57.0,1.06,6.62,59.6,0.16666666666666666,3.96,6.67,1.0
5329.0,0.2857142857142857,55.0,1.11,6.65,61.9,0.8333333333333333,4.12,6.66,0.5
5329.0,0.42857142857142855,60.0,1.12,6.67,61.2,0.0,4.07,6.63,0.75
5329.0,0.2857142857142857,58.0,1.12,6.79,59.8,0.5,4.05,6.76,0.75
5329.0,0.2857142857142857,56.0,1.22,6.83,62.1,0.8333333333333333,4.23,6.79,0.5
5329.0,0.2857142857142857,56.0,1.22,6.79,63.5,0.3333333333333333,4.3,6.75,1.0
5330.0,0.42857142857142855,61.0,1.27,6.95,61.0,0.3333333333333333,4.26,7.01,1.0
5330.0,0.2857142857142857,61.0,1.0,6.53,58.2,0.16666666666666666,3.81,6.57,0.25
5330.0,0.2857142857142857,57.0,1.03,6.47,62.0,0.16666666666666666,4.0,6.44,0.5
5330.0,0.7142857142857142,59.0,1.03,6.6,60.5,0.3333333333333333,3.97,6.52,0.75
5330.0,0.2857142857142857,57.0,1.03,6.48,62.2,0.16666666666666666,4.01,6.42,0.5
5331.0,0.5714285714285714,58.0,0.9,6.23,60.3,0.0,3.77,6.28,1.0
5331.0,0.2857142857142857,57.0,1.0,6.37,61.6,0.16666666666666666,3.95,6.45,0.5
5331.0,0.7142857142857142,58.0,1.01,6.18,64.4,0.6666666666666666,4.0,6.24,0.25
5331.0,0.2857142857142857,60.0,1.0,6.18,65.5,0.0,4.03,6.12,0.0
5331.0,0.2857142857142857,64.0,1.0,6.53,58.5,0.0,3.81,6.49,0.25
5331.0,0.2857142857142857,57.0,1.19,6.73,63.7,0.8333333333333333,4.28,6.69,0.5
5331.0,0.42857142857142855,56.0,1.12,6.68,63.6,0.6666666666666666,4.19,6.54,0.5
